ID_UC_G0,city,country,lat,lon,min_lon,min_lat,max_lon,max_lat
457,﻿Tel Aviv,﻿Israel,32.078425244717714,34.831560789890055,34.719053130202006,31.930672696400155,34.942982034511225,32.19768144089672
461,﻿Lilongwe,﻿Malawi,-13.963878925422561,33.779574751680315,33.722858003404454,-14.053863678057834,33.852256297033705,-13.865700913134448
467,﻿Tbilisi,﻿Georgia,41.72356382066143,44.820550813788344,44.708630063833574,41.62307743026403,44.93227160055561,41.812784794845946
472,﻿Hodeidah,﻿Yemen,14.802326598998706,42.96305536081438,42.92110992639178,14.757959607527422,43.0311673803846,14.848080321521204
474,﻿Djibouti,﻿Djibouti,11.570880894654424,43.12669866849313,43.055989016465645,11.538686945888148,43.17879736897916,11.62835494511115
475,﻿Kuwait City,﻿Kuwait,29.25194313410764,48.01151181893818,47.78601888719139,28.99508970900576,48.18926719087831,29.39539629257692
498,﻿Perth,﻿Australia,-31.938434808464198,115.84597321295439,115.70579480569425,-32.13736339028922,116.01709666683598,-31.6897550146525
501,﻿Hsinchu,﻿Taiwan,24.82072644540258,120.9990408006502,120.90180793706409,24.753866397513303,121.0721736532456,24.921721571998592
507,﻿Tijuana,﻿México,32.4944035737109,-116.9659458173871,-117.13845945958262,32.43047858735478,-116.79018014833558,32.55127745240817
511,﻿San Pedro Sula,﻿Honduras,15.510206694544001,-87.9878942833765,-88.06094353142612,15.372706826972296,-87.91960535443125,15.67623561580746
526,﻿Salta,﻿Argentina,-24.801682948681158,-65.41664487859778,-65.47827988729449,-24.871355936485884,-65.35543284785022,-24.711916083767168
548,﻿Niamey,﻿Niger,13.523177399612766,2.1207641575930922,2.020422650963589,13.440502914898621,2.212905746034924,13.61218226840412
560,﻿Prague,﻿Czechia,50.07247032511373,14.44663148349657,14.274329387932585,49.98594480680599,14.60139698141621,50.15792484255159
564,﻿Cabinda,﻿Angola,-5.578266072347326,12.213282138258597,12.158518286190752,-5.6487070411374605,12.298302852800067,-5.510966104695663
572,﻿Helsinki,﻿Finland,60.21272542828013,24.910296797877596,24.607016289162495,60.128222071078135,25.210091444665352,60.338108411901025
573,﻿Belgrade,﻿Serbia,44.786900981386985,20.449057137145775,20.308520990031678,44.69386065301843,20.584398137884946,44.87796025385504
582,﻿Bangui,﻿Central African Republic,4.387421612240893,18.53862609016032,18.491314867687414,4.320389586957109,18.592504005631618,4.482326309175135
585,﻿Thessaloniki,﻿Greece,40.642773117103474,22.932655592546634,22.837126365819326,40.55195090019819,23.00705686595298,40.713553422796544
586,﻿Saint Petersburg,﻿Russia,59.92329892121459,30.331927216462617,30.066918129391993,59.772521777548235,30.570784377083907,60.08630302341872
597,﻿Kigali,﻿Rwanda,-1.9554702542553977,30.10846397103213,30.003723162005382,-2.038259854190806,30.253795427815444,-1.8602914226161624
611,﻿Zakho,﻿Iraq,37.148156330651524,42.6678034384537,42.55211641395548,37.11106814827312,42.73898670411292,37.18158167028813
632,﻿Colombo [Sri Jayawardenepura Kotte],﻿Sri Lanka,6.921375177351907,79.94790925601593,79.80990305189616,6.410568309159282,80.12547261471983,7.28643990714433
645,﻿Dagupan [Lingayen],﻿Philippines,16.031053593250807,120.36236940940864,120.16982305970048,15.938885902863454,120.53180436077774,16.168812570803475
658,﻿Panama City,﻿Panama,9.06225791822565,-79.47458852971026,-79.61681941423802,8.942719290822632,-79.31289823206814,9.170264822192962
666,﻿Cochabamba,﻿Bolivia,-17.403152641949276,-66.17281243643932,-66.34711971137891,-17.501159178073284,-65.97922089497402,-17.32001100779516
683,﻿Glasgow,﻿United Kingdom,55.856530500453054,-4.303787132926819,-4.53942899473438,55.763613149566396,-4.096181115702726,55.95431229630456
693,﻿Essen,﻿Germany,51.4902780280278,6.968202748745017,6.585665264187112,51.34899160150169,7.289967975664343,51.629182887818665
724,﻿Minsk,﻿Belarus,53.89192378966953,27.573465173194062,27.40433168238876,53.80578340241201,27.730643112218708,53.963519356101216
749,﻿Medina,﻿Saudi Arabia,24.45883691615691,39.60511363107722,39.47263235309226,24.368124977530815,39.73059697203688,24.56932510640068
769,﻿Chapainawabganj,﻿Bangladesh,24.66433122189034,88.18541273794845,88.07114979609035,24.56093932491418,88.3202038443132,24.770648028862396
792,﻿Guayaquil,﻿Ecuador,-2.156672758581999,-79.90671111931634,-80.02609861477453,-2.2971366617105335,-79.77706748058364,-2.038259854190806
795,﻿Kingston,﻿Jamaica,18.010858067291508,-76.79697603665853,-76.85961262450786,17.962576510824505,-76.72942632182311,18.06975654011564
798,﻿Santiago de los Caballeros,﻿Dominican Republic,19.457976389266747,-70.69330643014185,-70.76149445860166,19.407532249484643,-70.61948133964239,19.51506252391495
804,﻿Montevideo,﻿Uruguay,-34.86094335915689,-56.17130918427648,-56.304762803891926,-34.93699797270411,-56.01913229393105,-34.77134921117593
810,﻿Agadir,﻿Morocco,30.39283443033338,-9.53395165150128,-9.657367546587519,30.343192658648338,-9.39078670597618,30.454420743443638
820,﻿Lomé,﻿Togo,6.201325526161275,1.2257236342948596,1.0814655163716316,6.110637619408635,1.4520639157989308,6.2970732486840095
826,﻿Dusseldorf,﻿Germany,51.21386197642626,6.775536783439299,6.588769520532124,51.06942969095046,6.927097426040786,51.32004236818734
828,﻿Oslo,﻿Norway,59.91519005074952,10.78403729704031,10.538953170415903,59.772521777548235,11.0798642995182,59.99205563042249
832,﻿Douala,﻿Cameroon,4.053167286839355,9.736803355486591,9.59377038418658,3.9641747125741817,9.83306744952733,4.134178698222138
879,﻿Urmia,﻿Iran,37.54963402469631,45.056582826414555,44.987682610729216,37.49919969984617,45.12934320469695,37.605184910491054
906,﻿Taichung,﻿Taiwan,24.165510806375995,120.66964018362157,120.56495823880753,24.049806139920673,120.75637406473527,24.275948941775862
907,﻿Fukuoka,﻿Japan,33.60302309564128,130.44001909168966,130.17393278737902,33.42459490874221,130.6068763771514,33.82343764268744
964,﻿Budapest,﻿Hungary,47.487549288832234,19.090467069209193,18.92193501456791,47.366832419363014,19.24006665283626,47.62933026009797
992,﻿Amman,﻿Jordan,31.977887603781383,35.94702882380724,35.799273720673426,31.82739319680658,36.14947828390463,32.145979331850135
1007,﻿Dubai,﻿United Arab Emirates,25.20221957829861,55.31741243884235,55.03047291744394,24.93011660379285,55.583020371348475,25.451036414434718
1008,﻿Seeb,﻿Oman,23.644460302734906,58.17469922492645,58.081494228906664,23.589610938038227,58.281629954396195,23.698328492137822
1016,﻿Galle,﻿Sri Lanka,6.015542121153574,80.33413839866232,80.07776118871676,5.916122594475793,80.62838770478413,6.175481935001393
1027,﻿Kitakyushu,﻿Japan,33.895778525701964,130.8430347881446,130.6477254524518,33.736673389415074,131.0386004116857,34.0404937893525
1028,﻿Baguio,﻿Philippines,16.41792138173399,120.59765945681981,120.53982560210862,16.357757268969593,120.6492886120614,16.472801220758644
1029,﻿Adelaide,﻿Australia,-34.87897764861337,138.59106530462137,138.45940416181597,-35.05040916835989,138.74071085666642,-34.71906511211385
1058,﻿Porto,﻿Portugal,41.15994826104718,-8.604457313931722,-8.718696459599322,40.99221366330926,-8.452287548688158,41.27131492860767
1063,﻿Takoradi,﻿Ghana,4.939042123762709,-1.746589996145211,-1.8500682118844702,4.871031472999743,-1.6502357032764992,5.033016970453884
1069,﻿Antwerp,﻿Belgium,51.21909991727877,4.383066573692197,4.184241310057327,51.040545063352134,4.530014975113058,51.35864284215289
1081,﻿Vienna,﻿Austria,48.19524275644841,16.3757672465971,16.204028818112572,48.04281769958124,16.543886027300875,48.30658611333472
1082,﻿Luanda,﻿Angola,-8.915014223114197,13.29932705397705,13.060758532858124,-9.097119165851849,13.48847426113558,-8.747723625582164
1088,﻿Benghazi,﻿Libya,32.10498432730919,20.106015740226155,20.019720063233923,32.042608286683794,20.202514404179603,32.18906365310198
1094,﻿Izmir,﻿Turkey,38.42623807943367,27.13677215775647,26.985379809475567,38.286617985410146,27.290200315928583,38.5616369314104
1104,﻿Nimule,﻿South Sudan,3.591831015379252,32.066101228801735,32.037558190216174,3.5675498176125298,32.08768334105178,3.608018618549196
1112,﻿Jeddah,﻿Saudi Arabia,21.50183143087354,39.22274322300054,39.07938184109838,21.280917048330334,39.39308675898919,21.72153665552779
1121,﻿Ashgabat,﻿Turkmenistan,37.939362734768096,58.391570774890354,58.314744558122584,37.87039666484693,58.48216553514854,38.020842291123834
1124,﻿Muscat,﻿Oman,23.593402494180378,58.45550654745803,58.33460929359187,23.522724856562895,58.58963418354607,23.648146892909732
1142,﻿Taipei,﻿Taiwan,25.014997498228116,121.42134328399412,121.10615116128358,24.820998095463935,121.8126578118559,25.215677509307056
1147,﻿Auckland,﻿New Zealand,-36.89188260493239,174.7856945673548,174.5714134425692,-37.0846319373548,174.98911422984304,-36.688501983965836
1156,﻿Trujillo,﻿Peru,-8.089725494931383,-79.03315524499756,-79.07947722662387,-8.154848250455524,-78.97712681970471,-8.016830586875507
1158,﻿Cali,﻿Colombia,3.4305291548798023,-76.52027985879282,-76.58585889325549,3.3247510757406715,-76.45320306503854,3.52708169934819
1162,﻿Valparaíso,﻿Chile,-33.039362740733864,-71.50762671574994,-71.66729723015278,-33.07833625059702,-71.32662219627869,-32.983205461992675
1186,﻿Cologne,﻿Germany,50.976210779859635,6.97358433413848,6.785593408651018,50.89622121455938,7.165620382003281,51.079059375579796
1195,﻿Benguela,﻿Angola,-12.61217942645944,13.398067333224684,13.350064186426714,-12.66443566894671,13.442549797539145,-12.550145538420713
1209,﻿Damanhur,﻿Egypt,31.038271978916768,30.46728195154877,30.412941719800372,31.002710189020572,30.516887224827453,31.079908470095067
1236,﻿Dushanbe,﻿Tajikistan,38.54970315596601,68.76945375842027,68.67113372345413,38.45513137505915,68.91624970284269,38.65043678218059
1262,﻿Calgary,﻿Canada,51.03193786311985,-114.0687490521463,-114.26888728590723,50.867376236069916,-113.90357405438408,51.175396887414486
1268,﻿Maracaibo,﻿Venezuela,10.635144212230614,-71.65409432748876,-71.74666914993101,10.50419976347885,-71.57816712777515,10.74844237284339
1269,﻿Port-au-Prince,﻿Haiti,18.56307795574528,-72.29788235275795,-72.47306725909584,18.46571568576482,-72.18864971301362,18.67208199105126
1284,﻿Kumasi,﻿Ghana,6.695833415884559,-1.612802954064644,-1.7735541819106988,6.58082909208303,-1.4329009061569564,6.79976874149672
1285,﻿Bordeaux,﻿France,44.83933978099568,-0.5926848865278551,-0.7048347320275101,44.758270682590705,-0.4820615151173905,44.92401934974198
1289,﻿Lagos,﻿Nigeria,6.580084812629831,3.311992093921501,3.095269132958446,6.410568309159282,3.676294526036578,6.864647029152912
1290,﻿Brussels,﻿Belgium,50.85422541019736,4.374025783153879,4.242110638481854,50.77127374089392,4.519607467580712,50.953930934337194
1313,﻿Kebkabiya,﻿Sudan,13.650145386295636,24.0869723026077,24.048677309941496,13.628535156334582,24.120800365617544,13.669419269436585
1351,﻿Ipoh,﻿Malaysia,4.609803347202271,101.09774896347855,101.02449317505068,4.514715286910799,101.18230452399183,4.7252573195476595
1362,﻿Mexicali,﻿México,32.617314108218984,-115.44269372436807,-115.55659232036429,32.55127745240817,-115.32502987271279,32.67213770184744
1365,﻿Tegucigalpa,﻿Honduras,14.07984781003085,-87.20623088061394,-87.2727156756703,13.996590530102917,-87.13335853135465,14.15205897216954
1375,﻿Santa Cruz de la Sierra,﻿Bolivia,-17.79936720650404,-63.155429906732266,-63.269949428018656,-17.896631900815773,-63.055746702061995,-17.674137626629953
1377,﻿Manaus,﻿Brazil,-3.064900907647536,-59.996057909098674,-60.090177894953776,-3.1548056794080708,-59.9092954522082,-2.960595368119644
1396,﻿Bonn,﻿Germany,50.784071007035294,7.094020398089867,6.9389267590503865,50.64644914269251,7.269361098836375,50.91545485765869
1399,﻿Tunis,﻿Tunisia,36.81286920043298,10.209719389905546,10.046221540877335,36.65332767056529,10.381693775524159,36.97011498249339
1402,﻿Poznan,﻿Poland,52.400865453533676,16.910243324653962,16.776594573814123,52.317881448706565,17.05541857007978,52.48336379128108
1419,﻿Harare,﻿Zimbabwe,-17.865186711449944,31.03201733319044,30.868658467482355,-18.053265684717463,31.183502827276286,-17.72357167384263
1432,﻿Tabriz,﻿Iran,38.06323258464799,46.279175958195424,46.11992268410605,38.01198934562087,46.44284713995258,38.127108984872415
1446,﻿Kandy,﻿Sri Lanka,7.292493313315467,80.61773573042207,80.50974001434597,7.180977782819853,80.75580424894167,7.416252506435366
1459,﻿Point Cook,﻿Australia,-37.87946175369649,144.70592790638548,144.5847437785375,-37.923481927258415,144.81379220279558,-37.826169909006694
1461,﻿San Francisco,﻿United States,37.55649045057582,-122.13328653465904,-122.52800530126363,37.19921391187867,-121.73426544735176,38.020842291123834
1476,﻿San Miguel de Tucumán,﻿Argentina,-26.823863552492586,-65.21811135636784,-65.32540406635039,-26.89227881257323,-65.11898670064463,-26.757136214925485
1498,﻿Milan,﻿Italy,45.54447176387791,9.186883206891142,8.97847482879557,45.357650354951424,9.428724923002147,45.75546090905592
1526,﻿Torit,﻿South Sudan,4.407766493532499,32.57162539297549,32.52732340352952,4.385162658567969,32.59751589569259,4.42564691861201
1530,﻿Mosul,﻿Iraq,36.34521677923828,43.13885292749525,43.02003501648874,36.29313734364929,43.234498610498655,36.407275982746036
1537,﻿Al Ain,﻿United Arab Emirates,24.20434732958024,55.71318586254828,55.60132493012588,24.108421156833963,55.81935313005188,24.301085335815454
1564,﻿Edmonton,﻿Canada,53.538744171661705,-113.51437343865832,-113.70302260149046,53.40257243091086,-113.34443794365768,53.66794271797552
1588,﻿Cotonou,﻿Benin,6.416372824482252,2.3645550183382134,2.173444456732825,6.337606099325225,2.6442420380664937,6.58082909208303
1589,﻿Abeokuta,﻿Nigeria,7.163776728447558,3.344755245463945,3.258355680653646,7.099859450715399,3.4591738038593562,7.237763908080203
1590,﻿Amsterdam,﻿Netherlands,52.35436657868384,4.85276802015887,4.704582457550596,52.220645115024055,5.020592128814207,52.52233402943544
1599,﻿Wrocław,﻿Poland,51.10780700554335,17.018576005458954,16.91732275061007,51.05017253519123,17.124211941445715,51.16575980370712
1609,﻿Homel,﻿Belarus,52.44124244035954,30.97380845990405,30.89432759076497,52.39572708237214,31.05195171442203,52.49310516097888
1619,﻿Damascus,﻿Syria,33.49102172345281,36.31451914354079,36.17099188412539,33.38128422339871,36.426086130357646,33.59791930197947
1634,﻿Astana,﻿Kazakhstan,51.15636108896348,71.43752822129284,71.30275099064161,51.079059375579796,71.58552952050901,51.22359344115611
1646,﻿Medan,﻿Indonesia,3.5992971794652164,98.65101153858704,98.41142703522146,3.4380542038183357,98.8472143962993,3.8022786115225955
1648,﻿Kuala Lumpur,﻿Malaysia,3.0867657969116467,101.61215364583265,101.3506578142407,2.9201365567236715,101.85718118348969,3.276194128616889
1667,﻿Santo Domingo,﻿Dominican Republic,18.493793428589356,-69.89800818752605,-70.10969108870766,18.374944554063863,-69.59379522406616,18.589524038722722
1668,﻿Concepción,﻿Chile,-36.7790736850063,-73.07912008228429,-73.15782738103388,-36.84686136150475,-72.97592246436906,-36.70609140759671
1689,﻿Zurich,﻿Switzerland,47.37702988062657,8.546819120583741,8.385716881097284,47.2451230239102,8.658758956868223,47.4605258701597
1693,﻿Stockholm,﻿Sweden,59.337836601569094,17.997081075357467,17.773042632433505,59.22076542497694,18.29319588830604,59.4702124781197
1695,﻿Lobito,﻿Angola,-12.376228756164062,13.57372166528168,13.52422452888761,-12.435874807520602,13.627031272298721,-12.32978347787884
1711,﻿Kampala,﻿Uganda,0.30972984451383345,32.569235416482776,32.42795740958668,0.03235071695244752,32.77747163263209,0.48526296722796314
1717,﻿Nairobi,﻿Kenya,-1.2435124796249024,36.845622747096975,36.63327390046535,-1.358778884973477,37.053232450906705,-1.1080384961969139
1741,﻿Phnom Penh,﻿Cambodia,11.549752003273758,104.89217390097065,104.71351459374777,11.43272979140924,105.04058885206246,11.677269412589766
1744,﻿Tainan,﻿Taiwan,22.997947808081793,120.23206421891246,120.13724735879563,22.88794500678505,120.3224520598717,23.096627871481093
1747,﻿Melbourne,﻿Australia,-37.83704178220732,145.0612918382641,144.71117422821735,-38.127108984872415,145.39284540723256,-37.56985021851738
1779,﻿Dortmund,﻿Germany,51.50507763406203,7.436786890261919,7.282153986709898,51.40691028331796,7.593656208587324,51.63885598922975
1783,﻿Sousse,﻿Tunisia,35.838851895309645,10.593727270272444,10.514396193471065,35.75839634763277,10.680486900377664,35.93357108849331
1796,﻿Kitwe,﻿Zambia,-12.80859211090243,28.220393479633433,28.1687424071093,-12.901242037220728,28.270699036019284,-12.72975309749516
1799,﻿Aleppo,﻿Syria,36.20126674128562,37.128430562495126,36.970147244157204,36.126432101166316,37.30217289264466,36.29313734364929
1822,﻿Kathmandu,﻿Nepal,27.69335046561001,85.34298438261543,85.20144621792025,27.585856215195946,85.48114793530232,27.80611635740548
1876,﻿Kinshasa,﻿Democratic Republic of the Congo,-4.397145263660835,15.33628153907026,15.18337117048184,-4.514715286910799,15.542904922663682,-4.288003847782089
1892,﻿Beira,﻿Mozambique,-19.791294661836453,34.863902625784206,34.80009328735988,-19.85437588999532,34.92050157745619,-19.71365171691147
1919,﻿Kaohsiung,﻿Taiwan,22.622327071573462,120.34568430565696,120.25140257875347,22.470943833208704,120.44299461105383,22.771135967473835
1924,﻿Hermosillo,﻿México,29.08874561931882,-110.98013424475536,-111.05797008842862,28.99508970900576,-110.90749739713816,29.17387701163677
1949,﻿Porto-Novo,﻿Benin,6.5183350979064425,2.616217497476249,2.534540987308256,6.451104594620726,2.704765132068509,6.597045561316414
1951,﻿Utrecht,﻿Netherlands,52.08227500032789,5.078280248039942,4.977600668208832,51.99729769429679,5.181204808557226,52.15262623511875
1985,﻿Antananarivo,﻿Madagascar,-18.867258875526733,47.53356791800818,47.4295871833202,-19.04378362463091,47.64166910283538,-18.721624116350487
1991,﻿Srinagar,﻿India,34.09742067749049,74.8191634518298,74.74774726095673,33.97969703694732,74.91742667193553,34.21428946647428
1999,﻿Hanoi,﻿Vietnam,21.00585179214438,105.84519975398682,105.54456896820042,20.840799368378647,106.11424475207565,21.18122424994385
2005,﻿Angeles,﻿Philippines,15.126218254456944,120.65689963018858,120.53915618433587,15.003777243208992,120.80893984813055,15.241503609227731
2007,﻿Los Angeles,﻿United States,33.98571208664144,-118.00289442856575,-118.66802294640381,33.58058096587474,-117.11153201221602,34.32732906968585
2013,﻿Winnipeg,﻿Canada,49.880490824285104,-97.15034703409114,-97.33469747890287,49.76652204729813,-96.95100334133228,49.96684993686429
2024,﻿Seville,﻿Spain,37.38754273217044,-5.959876548058353,-6.019435195595131,37.33150511596485,-5.868518606663152,37.437401077981846
2045,﻿Gqeberha,﻿South Africa,-33.92028766910394,25.549287824790355,25.447301009025296,-34.00575077944849,25.650841678658733,-33.81475972577417
2047,﻿Nyala,﻿Sudan,12.055453396267533,24.88436072396677,24.83337219958175,12.003450922781287,24.937804647464898,12.109492224553334
2053,﻿Mwanza,﻿Tanzania,-2.545145419729217,32.9348192223868,32.86574990984819,-2.645031047609486,33.007299020321625,-2.4589436667213196
2062,﻿Sumgayit,﻿Azerbaijan,40.55836806980304,49.71829923009749,49.566412784806566,40.50708722295919,49.916706710866336,40.614778947430075
2082,﻿Cheongju-si,﻿South Korea,36.63528472912819,127.46533974068768,127.37147389067216,36.59178714328465,127.53632550487298,36.67970783910776
2089,﻿Guatemala City,﻿Guatemala,14.599234179192702,-90.5364800737438,-90.65400290784147,14.438554982917964,-90.39037155249997,14.717000366968279
2102,﻿Casablanca,﻿Morocco,33.59386029131477,-7.536316515472109,-7.762771972340061,33.493908962005385,-7.326091698042812,33.736673389415074
2115,﻿Maradi,﻿Niger,13.510240525356517,7.104334908656265,7.046396418172439,13.440502914898621,7.146868503583224,13.595829812383625
2125,﻿Kyiv,﻿Ukraine,50.44109706118081,30.510361842829443,30.30689399626443,50.33970729076224,30.723637093862216,50.54092373965996
2155,﻿Rajshahi,﻿Bangladesh,24.393128166036337,88.61830899910788,88.49978155898555,24.334603471766066,88.71083987682225,24.485476869547025
2171,﻿Lima,﻿Peru,-12.028013987393186,-77.00025438959032,-77.1792823893602,-12.28082379424466,-76.74438692463299,-11.807724169552827
2191,﻿Ikorodu,﻿Nigeria,6.626584312053047,3.528929074828867,3.4466960908928224,6.524073043109305,3.646789637798887,6.775440250079017
2211,﻿Homs,﻿Syria,34.71984944231269,36.713206370045754,36.6295486302658,34.65808272535086,36.78085392574388,34.78006443982729
2239,﻿Malacca City,﻿Malaysia,2.233963088536417,102.23076884817903,102.11186102862621,2.1596062483288136,102.32904127598128,2.2971366617105335
2241,﻿Daejeon,﻿South Korea,36.358835466197135,127.38553933580118,127.29096562719798,36.26680657928384,127.48174073849731,36.45997660503923
2249,﻿Cuenca,﻿Ecuador,-2.8897251346711,-79.01326507627661,-79.0756050979568,-2.936320013850696,-78.94544740934602,-2.847312097925015
2258,﻿Cuiabá,﻿Brazil,-15.620127661313205,-56.08928487615506,-56.19785128691195,-15.692647455868256,-55.98246668236686,-15.528551654164149
2264,﻿Liverpool,﻿United Kingdom,53.42164174538406,-2.913045897054109,-3.1444542978215044,53.304441318920105,-2.6077315704532626,53.53026717301813
2268,﻿Toulouse,﻿France,43.609293988292244,1.412900654052343,1.2926560225085464,43.51156340577173,1.525521867679217,43.7308629307511
2304,﻿Qarshi,﻿Uzbekistan,38.8309580649004,65.76809976258409,65.6282901744993,38.74816430898715,65.86372168068704,38.91708470993524
2306,﻿Shymkent,﻿Kazakhstan,42.34277429258994,69.60477106708767,69.47577647929347,42.256255385163705,69.73608666640772,42.41945479550241
2315,﻿Bangkok,﻿Thailand,13.770940914025863,100.55406727216676,100.16344131853293,13.50589899969122,100.89245824729113,14.16842642780479
2323,﻿Manila,﻿Philippines,14.604325329557087,120.96484772735498,120.52531873357407,14.119325411684953,121.3628051815123,14.995581592566745
2324,﻿Sydney,﻿Australia,-33.84953454947257,151.0621811526022,150.75583056655015,-34.07524216310264,151.32636687991422,-33.66728579878972
2334,﻿Santiago,﻿Chile,-33.47699597379585,-70.65310537939386,-70.8571868791802,-33.64994219964758,-70.48524789398435,-33.294687235465844
2335,﻿Cordoba,﻿Argentina,-31.393972545878757,-64.21534920777611,-64.35269378770613,-31.50062823045384,-64.07003510014697,-31.242960554633342
2359,﻿Bucharest,﻿Romania,44.43513512860272,26.100918733448182,25.924715782054047,44.353848284494525,26.240086874331983,44.50997850908478
2377,﻿Khamis Mushayt,﻿Saudi Arabia,18.29529642440032,42.73521087363432,42.66041109805492,18.226449212859805,42.800864229875124,18.350191956061312
2389,﻿Rangpur,﻿Bangladesh,25.747852292809274,89.250364085552,89.18691540473392,25.703400729302682,89.32416983021075,25.78756720993401
2401,﻿Culiacán,﻿México,24.79800464706525,-107.4086301111991,-107.52398684579053,24.745475904706268,-107.32723275521357,24.879749667244745
2454,﻿Samarqand,﻿Uzbekistan,39.64431077804888,66.95940294294701,66.79899543173669,39.54965795296682,67.08713020269231,39.71037058598656
2457,﻿Karachi,﻿Pakistan,24.90008614160309,67.09502394355655,66.8827073651581,24.76225710553446,67.37796430218124,25.072865446680776
2471,﻿San Diego,﻿United States,32.74041313178488,-117.0881577855404,-117.29568674853107,32.542646930374666,-116.89551192641704,32.89675647358001
2544,﻿Quito,﻿Ecuador,-0.22105014225819672,-78.49294952568192,-78.58580090397942,-0.38820973360364364,-78.40537989010491,-0.04852607666355218
2573,﻿Odesa,﻿Ukraine,46.42778967693533,30.705395952762345,30.616994929492908,46.28442241867877,30.78226249006655,46.55427039262961
2575,﻿Al-Fashir,﻿Sudan,13.630174208844688,25.352564654946814,25.30798304745532,13.571301936961396,25.39829767316528,13.685773673456199
2576,﻿Moscow,﻿Russia,55.75366501763476,37.66702713832736,37.26876612996471,55.523215640917726,38.099863397245414,56.03470926321929
2597,﻿Mandalay,﻿Myanmar,21.9247231980772,96.09026687522724,96.01500378555001,21.80472973600774,96.16825213656743,22.037768506462687
2637,﻿Istanbul,﻿Turkey,40.98549284489771,29.049837815703203,28.57457091027334,40.74948499573016,29.56011303514599,41.21726064689699
2659,﻿Ürümqi,﻿China,43.86699301238778,87.6008251069647,87.44416725666568,43.69429229139253,87.78291501068753,44.00540889569022
2667,﻿Gwangju,﻿South Korea,35.16499983332244,126.85689198199617,126.74113205696814,35.094044635766565,126.95314075110316,35.24247108921935
2676,﻿Medellín,﻿Colombia,6.242128734333824,-75.58388279115687,-75.66467733769868,6.110637619408635,-75.49745066278861,6.36192639460265
2695,﻿Garoua,﻿Cameroon,9.326827619869507,13.39150744664114,13.338812086168948,9.275929857358843,13.451207520522662,9.373477621469004
2732,﻿Kumamoto,﻿Japan,32.808535540983776,130.73616515943473,130.63033471965258,32.715317017941345,130.8396956559273,32.879470498181256
2734,﻿Brisbane,﻿Australia,-27.515771795467387,153.04103926586646,152.90081715810496,-27.6959652286992,153.20726880047036,-27.306536339400584
2747,﻿Rabat,﻿Morocco,33.99622378619533,-6.833571172333998,-6.967999502893178,33.89287293901495,-6.712474515297764,34.10130696854337
2774,﻿Quelimane,﻿Mozambique,-17.860310570169602,36.90588690236359,36.84806403504754,-17.896631900815773,36.94670019970429,-17.82245538613911
2787,﻿Korla,﻿China,41.75984650145978,86.15710998684031,86.06969998326196,41.69532224815076,86.25797791758897,41.83086309013193
2839,﻿Kirkuk,﻿Iraq,35.44619454293113,44.388639603203224,44.31278963013428,35.382260026541836,44.449424523534006,35.53963163047278
2869,﻿Toronto,﻿Canada,43.71237006515081,-79.51404915989689,-79.86567429761922,43.39290015963464,-79.10823243675185,44.02372874552351
2878,﻿Paris,﻿France,48.82054765367775,2.367987557249957,2.0600540334421975,48.55196629323198,2.6813178464892418,49.0535354878515
2880,﻿Ibadan,﻿Nigeria,7.395540969281189,3.9146056953149735,3.7809539765392834,7.27021434986059,4.061859534878587,7.546079764456962
2902,﻿Mombasa,﻿Kenya,-4.0322708006063985,39.66694092311161,39.571375533042385,-4.134178698222138,39.77050657650517,-3.956079623237693
2907,﻿Tashkent,﻿Uzbekistan,41.29095591974457,69.25736222861529,69.08860233524177,41.12720724699008,69.43478441646585,41.44259739737846
2920,﻿Daegu,﻿South Korea,35.86064843505514,128.60645474451965,128.44362483067732,35.77590727981733,128.78963599165724,35.959859873047996
2921,﻿Hiroshima,﻿Japan,34.40767233638746,132.45035902569194,132.24264922465275,34.26645447734234,132.60761940461072,34.55358076982495
2979,﻿Johor Bahru,﻿Malaysia,1.5131221521549159,103.7648831060274,103.58278645198823,1.431576268033568,103.96010519042804,1.6095292463933282
2996,﻿Abidjan,﻿Côte d'Ivoire,5.350657343073184,-3.996820445567325,-4.151939506617389,5.2112188811407725,-3.811288570252968,5.510966104695663
3005,﻿Florence,﻿Italy,43.82741475184798,11.153927839012455,10.998968147725398,43.74000689003902,11.325186981112761,43.932150543134725
3026,﻿Riyadh,﻿Saudi Arabia,24.682712899720304,46.733671592530605,46.48892376668284,24.485476869547025,46.94861181458339,24.879749667244745
3040,﻿Kuching,﻿Malaysia,1.5347853697304161,110.343084025769,110.27785242231734,1.455842256967969,110.40835471982713,1.6095292463933282
3058,﻿Bristol,﻿United Kingdom,51.47491193841152,-2.58303681101968,-2.7369361599855373,51.397255295487156,-2.465968755379894,51.55182536812264
3082,﻿Al Mushahidah,﻿Iraq,33.65595343540903,44.22144859264055,44.113319274269216,33.57191229032235,44.306206921223776,33.74534832472774
3084,﻿Kermanshah,﻿Iran,34.341234167675644,47.08937648138825,46.99779116098196,34.283845522490964,47.190676060717735,34.3969204134944
3096,﻿Padang,﻿Indonesia,-0.9051227902182817,100.37912784838404,100.29264864790731,-1.0109799845313536,100.48493053726637,-0.776426295948902
3104,﻿Bakersfield,﻿United States,35.36087596519932,-119.04801773622286,-119.18865903010095,35.26867459408778,-118.88949581576861,35.44344633285164
